,StockID,ending_date,up_prob,ret_val,MarketCap
55,USD_LDO_perpetual_swap,2024-04-22,0.51679456,-0.019452717,2148800.0
56,USD_LDO_perpetual_swap,2024-04-29,0.5028814,-0.1468178,2196600.0
57,USD_LDO_perpetual_swap,2024-05-06,0.4557647,0.018358085,1939200.0
58,USD_LDO_perpetual_swap,2024-05-13,0.4994414,-0.035604738,1662700.0
59,USD_LINK_perpetual_swap,2024-01-01,0.48045215,-0.023707036,15565000.0
60,USD_LINK_perpetual_swap,2024-01-08,0.45245728,-0.030457212,14151000.0
61,USD_LINK_perpetual_swap,2024-01-15,0.49387378,0.0044689802,15216000.0
62,USD_LINK_perpetual_swap,2024-01-22,0.44347772,-0.020279529,14596000.0
63,USD_LINK_perpetual_swap,2024-01-29,0.4510398,0.030462606,15002000.0
64,USD_LINK_perpetual_swap,2024-02-05,0.47065288,-0.04475977,19169000.0
65,USD_LINK_perpetual_swap,2024-02-12,0.4573741,-0.029644076,20510000.0
66,USD_LINK_perpetual_swap,2024-02-19,0.46325642,-0.026999798,19852000.0
67,USD_LINK_perpetual_swap,2024-02-26,0.465659,-0.0038680676,19131000.0
68,USD_LINK_perpetual_swap,2024-03-04,0.51389027,-0.07078651,20470000.0
69,USD_LINK_perpetual_swap,2024-03-11,0.43738446,-0.02881777,21341000.0
70,USD_LINK_perpetual_swap,2024-03-18,0.47308993,-0.08224401,18360000.0
71,USD_LINK_perpetual_swap,2024-03-25,0.53610337,0.032819826,19409000.0
72,USD_LINK_perpetual_swap,2024-04-01,0.51115686,-0.022564158,18392000.0
73,USD_LINK_perpetual_swap,2024-04-08,0.4397688,-0.0406688,18122000.0
74,USD_LINK_perpetual_swap,2024-04-15,0.4872957,-0.007952286,13581000.0
75,USD_LINK_perpetual_swap,2024-04-22,0.5060832,-0.015999481,15438000.0
76,USD_LINK_perpetual_swap,2024-04-29,0.5162236,-0.0664204,14077000.0
77,USD_LINK_perpetual_swap,2024-05-06,0.45384026,-0.0331103,14497000.0
78,USD_LINK_perpetual_swap,2024-05-13,0.5103443,-0.03048416,13384000.0
79,USD_MATIC_perpetual_swap,2024-01-01,0.47046456,-0.045914855,1017100.0
80,USD_MATIC_perpetual_swap,2024-01-08,0.40124482,-0.04237389,842500.0
81,USD_MATIC_perpetual_swap,2024-01-15,0.53314435,0.00023637868,846100.0
82,USD_MATIC_perpetual_swap,2024-01-22,0.46788964,-0.029301578,747400.0
83,USD_MATIC_perpetual_swap,2024-01-29,0.50105894,-0.0163471,813600.0
84,USD_MATIC_perpetual_swap,2024-02-05,0.50535583,0.032539073,780600.0
85,USD_MATIC_perpetual_swap,2024-02-12,0.42785043,-0.029581774,882300.0
86,USD_MATIC_perpetual_swap,2024-02-19,0.44728604,0.029043565,998500.0
87,USD_MATIC_perpetual_swap,2024-02-26,0.42592216,-0.029134452,1060600.0
88,USD_MATIC_perpetual_swap,2024-03-04,0.46533793,-0.09836351,1148800.0
89,USD_MATIC_perpetual_swap,2024-03-11,0.4094986,-0.051074408,1247200.0
90,USD_MATIC_perpetual_swap,2024-03-18,0.4417704,-0.0946522,1032200.0
91,USD_MATIC_perpetual_swap,2024-03-25,0.49416655,0.00038200745,1047100.0
92,USD_MATIC_perpetual_swap,2024-04-01,0.51341665,-0.053974587,952300.0
93,USD_MATIC_perpetual_swap,2024-04-08,0.4411253,-0.052004218,948000.0
94,USD_MATIC_perpetual_swap,2024-04-15,0.48520884,-0.0064999294,707700.0
95,USD_MATIC_perpetual_swap,2024-04-22,0.49865732,-0.018448694,742600.0
96,USD_MATIC_perpetual_swap,2024-04-29,0.51500577,-0.0529003,705100.0
97,USD_MATIC_perpetual_swap,2024-05-06,0.44577742,-0.023514504,710200.0
98,USD_MATIC_perpetual_swap,2024-05-13,0.47351068,-0.020657418,663200.0
99,USD_SOL_perpetual_swap,2024-01-01,0.451698,-0.028906776,110078000.0
100,USD_SOL_perpetual_swap,2024-01-08,0.4526381,0.0164935,97978000.0
101,USD_SOL_perpetual_swap,2024-01-15,0.5082965,0.032944977,94673000.0
102,USD_SOL_perpetual_swap,2024-01-22,0.47183838,0.005970683,83910000.0
103,USD_SOL_perpetual_swap,2024-01-29,0.51708215,-0.0004525688,101642000.0
104,USD_SOL_perpetual_swap,2024-02-05,0.48877186,0.012866475,95675000.0
105,USD_SOL_perpetual_swap,2024-02-12,0.43420538,0.0036587645,112333000.0
106,USD_SOL_perpetual_swap,2024-02-19,0.43063265,-0.027748678,111681000.0
107,USD_SOL_perpetual_swap,2024-02-26,0.43284446,-0.013866425,110050000.0
108,USD_SOL_perpetual_swap,2024-03-04,0.4640317,-0.05761976,133600000.0
109,USD_SOL_perpetual_swap,2024-03-11,0.41820478,0.015254885,149067000.0
110,USD_SOL_perpetual_swap,2024-03-18,0.4279839,-0.13357718,196845000.0
111,USD_SOL_perpetual_swap,2024-03-25,0.43330908,0.010981407,189320000.0
112,USD_SOL_perpetual_swap,2024-04-01,0.44282722,-0.05719473,192780000.0
113,USD_SOL_perpetual_swap,2024-04-08,0.44168907,-0.046131074,181071000.0
114,USD_SOL_perpetual_swap,2024-04-15,0.47680527,-0.016697668,138702000.0
115,USD_SOL_perpetual_swap,2024-04-22,0.5202955,-0.014337945,156996000.0
116,USD_SOL_perpetual_swap,2024-04-29,0.52612245,-0.07781483,137930000.0
117,USD_SOL_perpetual_swap,2024-05-06,0.446541,-0.030007064,152864000.0
118,USD_XRP_perpetual_swap,2024-01-01,0.48916602,-0.007931472,630400.0
119,USD_XRP_perpetual_swap,2024-01-08,0.48293704,-0.01817867,577600.0
120,USD_XRP_perpetual_swap,2024-01-15,0.50124973,0.0,576400.0
121,USD_XRP_perpetual_swap,2024-01-22,0.47189212,-0.018006066,527600.0
122,USD_XRP_perpetual_swap,2024-01-29,0.5227858,-0.04522519,535100.0
123,USD_XRP_perpetual_swap,2024-02-05,0.4987197,-0.0029603315,506700.0
124,USD_XRP_perpetual_swap,2024-02-12,0.49914122,-0.01370892,532500.0
125,USD_XRP_perpetual_swap,2024-02-19,0.46130624,0.00053267047,563200.0
126,USD_XRP_perpetual_swap,2024-02-26,0.44183248,0.06355242,552300.0
127,USD_XRP_perpetual_swap,2024-03-04,0.4511729,-0.087571055,650900.0
0,USD_XRP_perpetual_swap,2024-03-11,0.4541672,-0.04870309,724800.0
1,USD_XRP_perpetual_swap,2024-03-18,0.4462212,-0.0979064,649600.0
2,USD_XRP_perpetual_swap,2024-03-25,0.46832547,-0.013092269,641600.0
3,USD_XRP_perpetual_swap,2024-04-01,0.48502693,-0.042803463,612100.0
4,USD_XRP_perpetual_swap,2024-04-08,0.47908348,-0.0027579493,616400.0
5,USD_XRP_perpetual_swap,2024-04-15,0.46734434,-0.002411091,497700.0
6,USD_XRP_perpetual_swap,2024-04-22,0.5045922,-0.020661157,556600.0
7,USD_XRP_perpetual_swap,2024-04-29,0.5233332,-0.028915195,515300.0
8,USD_XRP_perpetual_swap,2024-05-06,0.45749372,-0.029406326,540700.0
9,USD_XRP_perpetual_swap,2024-05-13,0.46974358,-0.009116132,504600.0
